trial_id	n	k	a	y	tx	generator_rows	parity_check_rows	max_generated_attempts	run_exhaustive	run_branch	branch_node_cap	branch_time_ms
668	32	24	19	0x68b5070c	0xd14a050c	0x3000001,0x9e000002,0x1c000004,0xf1000008,0xfe000010,0xb000020,0xf5000040,0xa3000080,0xa8000100,0x84000200,0x9d000400,0x14000800,0xdd001000,0x12002000,0x2c004000,0x77008000,0x35010000,0x17020000,0x37040000,0x9f080000,0x73100000,0x17200000,0x81400000,0x8f800000	0x1ff94e9,0x2bea0b3,0x4afde56,0x8885536,0x103fbc5e,0x2015c1d8,0x40109058,0x80c817da	20000000	0	0	1000000	1500
669	32	24	19	0x73bd5479	0xe77b2479	0xbd000001,0x94000002,0x1e000004,0x4b000008,0xc7000010,0x3a000020,0xc1000040,0xe5000080,0x55000100,0xe0000200,0x6d000400,0x5c000800,0xce001000,0xfc002000,0xde004000,0xeb008000,0xed010000,0xe8020000,0x2a040000,0x4d080000,0x6b100000,0x98200000,0x7400000,0x8c800000	0x15985d9,0x254d03c,0x4c97d97,0x8bffc2d,0x10206927,0x2017a6a1,0x401bffd8,0x80a3f2d3	20000000	0	0	1000000	1500
670	32	24	19	0x7a92f9b2	0xf525f732	0x5c000001,0x33000002,0xe6000004,0xe3000008,0xc2000010,0x39000020,0xc6000040,0xbe000080,0xd000100,0x8b000200,0x15000400,0xe000800,0x55001000,0xce002000,0x97004000,0xc4008000,0xe2010000,0xb8020000,0x36040000,0xa6080000,0xf8100000,0xb2200000,0x69400000,0xc5800000	0x1c0572a,0x22d6ade,0x48cfdc5,0x8522ba1,0x103654a3,0x207f00ae,0x40d1b05d,0x80bbe2dc	20000000	0	0	1000000	1500
671	32	24	19	0x14fee12e	0x29fdc26e	0x49000001,0x2,0xe3000004,0xb8000008,0xc1000010,0x8d000020,0xd8000040,0xbf000080,0x3a000100,0xf1000200,0xe5000400,0xd5000800,0x44001000,0xfe002000,0xb3004000,0xc3008000,0xcc010000,0xc4020000,0xce040000,0x9b080000,0x57100000,0x49200000,0x91400000,0xb0800000	0x178ceb5,0x21ce184,0x4173ca0,0x82d21e9,0x10d86bc8,0x2080678c,0x4037be55,0x80cfeefc	20000000	0	0	1000000	1500
672	32	24	19	0x79d76999	0xbbd76989	0x3000001,0x9e000002,0x1c000004,0xf1000008,0xfe000010,0xb000020,0xf5000040,0xa3000080,0xa8000100,0x84000200,0x9d000400,0x14000800,0xdd001000,0x12002000,0x2c004000,0x77008000,0x35010000,0x17020000,0x37040000,0x9f080000,0x73100000,0x17200000,0x81400000,0x8f800000	0x1ff94e9,0x2bea0b3,0x4afde56,0x8885536,0x103fbc5e,0x2015c1d8,0x40109058,0x80c817da	20000000	0	0	1000000	1500
673	32	24	19	0x2f1091af	0x5c2919af	0xbd000001,0x94000002,0x1e000004,0x4b000008,0xc7000010,0x3a000020,0xc1000040,0xe5000080,0x55000100,0xe0000200,0x6d000400,0x5c000800,0xce001000,0xfc002000,0xde004000,0xeb008000,0xed010000,0xe8020000,0x2a040000,0x4d080000,0x6b100000,0x98200000,0x7400000,0x8c800000	0x15985d9,0x254d03c,0x4c97d97,0x8bffc2d,0x10206927,0x2017a6a1,0x401bffd8,0x80a3f2d3	20000000	0	0	1000000	1500
674	32	24	19	0x173ff11a	0xac3ff12a	0x5c000001,0x33000002,0xe6000004,0xe3000008,0xc2000010,0x39000020,0xc6000040,0xbe000080,0xd000100,0x8b000200,0x15000400,0xe000800,0x55001000,0xce002000,0x97004000,0xc4008000,0xe2010000,0xb8020000,0x36040000,0xa6080000,0xf8100000,0xb2200000,0x69400000,0xc5800000	0x1c0572a,0x22d6ade,0x48cfdc5,0x8522ba1,0x103654a3,0x207f00ae,0x40d1b05d,0x80bbe2dc	20000000	0	0	1000000	1500
675	32	24	19	0x3d27bd3d	0x7a47bd3d	0x49000001,0x2,0xe3000004,0xb8000008,0xc1000010,0x8d000020,0xd8000040,0xbf000080,0x3a000100,0xf1000200,0xe5000400,0xd5000800,0x44001000,0xfe002000,0xb3004000,0xc3008000,0xcc010000,0xc4020000,0xce040000,0x9b080000,0x57100000,0x49200000,0x91400000,0xb0800000	0x178ceb5,0x21ce184,0x4173ca0,0x82d21e9,0x10d86bc8,0x2080678c,0x4037be55,0x80cfeefc	20000000	0	0	1000000	1500
676	32	24	19	0x2198112b	0xc31811a9	0x3000001,0x9e000002,0x1c000004,0xf1000008,0xfe000010,0xb000020,0xf5000040,0xa3000080,0xa8000100,0x84000200,0x9d000400,0x14000800,0xdd001000,0x12002000,0x2c004000,0x77008000,0x35010000,0x17020000,0x37040000,0x9f080000,0x73100000,0x17200000,0x81400000,0x8f800000	0x1ff94e9,0x2bea0b3,0x4afde56,0x8885536,0x103fbc5e,0x2015c1d8,0x40109058,0x80c817da	20000000	0	0	1000000	1500
677	32	24	19	0x11dd43ab	0x23bd43ab	0xbd000001,0x94000002,0x1e000004,0x4b000008,0xc7000010,0x3a000020,0xc1000040,0xe5000080,0x55000100,0xe0000200,0x6d000400,0x5c000800,0xce001000,0xfc002000,0xde004000,0xeb008000,0xed010000,0xe8020000,0x2a040000,0x4d080000,0x6b100000,0x98200000,0x7400000,0x8c800000	0x15985d9,0x254d03c,0x4c97d97,0x8bffc2d,0x10206927,0x2017a6a1,0x401bffd8,0x80a3f2d3	20000000	0	0	1000000	1500
678	32	24	19	0x4a86cb8b	0x954e8993	0x5c000001,0x33000002,0xe6000004,0xe3000008,0xc2000010,0x39000020,0xc6000040,0xbe000080,0xd000100,0x8b000200,0x15000400,0xe000800,0x55001000,0xce002000,0x97004000,0xc4008000,0xe2010000,0xb8020000,0x36040000,0xa6080000,0xf8100000,0xb2200000,0x69400000,0xc5800000	0x1c0572a,0x22d6ade,0x48cfdc5,0x8522ba1,0x103654a3,0x207f00ae,0x40d1b05d,0x80bbe2dc	20000000	0	0	1000000	1500
679	32	24	19	0x368b5ba0	0xed06b360	0x49000001,0x2,0xe3000004,0xb8000008,0xc1000010,0x8d000020,0xd8000040,0xbf000080,0x3a000100,0xf1000200,0xe5000400,0xd5000800,0x44001000,0xfe002000,0xb3004000,0xc3008000,0xcc010000,0xc4020000,0xce040000,0x9b080000,0x57100000,0x49200000,0x91400000,0xb0800000	0x178ceb5,0x21ce184,0x4173ca0,0x82d21e9,0x10d86bc8,0x2080678c,0x4037be55,0x80cfeefc	20000000	0	0	1000000	1500
680	32	24	19	0x4ed06b8e	0x9cd46b8e	0x3000001,0x9e000002,0x1c000004,0xf1000008,0xfe000010,0xb000020,0xf5000040,0xa3000080,0xa8000100,0x84000200,0x9d000400,0x14000800,0xdd001000,0x12002000,0x2c004000,0x77008000,0x35010000,0x17020000,0x37040000,0x9f080000,0x73100000,0x17200000,0x81400000,0x8f800000	0x1ff94e9,0x2bea0b3,0x4afde56,0x8885536,0x103fbc5e,0x2015c1d8,0x40109058,0x80c817da	20000000	0	0	1000000	1500
681	32	24	19	0x3047c4e4	0x7047c4e4	0xbd000001,0x94000002,0x1e000004,0x4b000008,0xc7000010,0x3a000020,0xc1000040,0xe5000080,0x55000100,0xe0000200,0x6d000400,0x5c000800,0xce001000,0xfc002000,0xde004000,0xeb008000,0xed010000,0xe8020000,0x2a040000,0x4d080000,0x6b100000,0x98200000,0x7400000,0x8c800000	0x15985d9,0x254d03c,0x4c97d97,0x8bffc2d,0x10206927,0x2017a6a1,0x401bffd8,0x80a3f2d3	20000000	0	0	1000000	1500
682	32	24	19	0x12bc3d16	0x90bc3916	0x5c000001,0x33000002,0xe6000004,0xe3000008,0xc2000010,0x39000020,0xc6000040,0xbe000080,0xd000100,0x8b000200,0x15000400,0xe000800,0x55001000,0xce002000,0x97004000,0xc4008000,0xe2010000,0xb8020000,0x36040000,0xa6080000,0xf8100000,0xb2200000,0x69400000,0xc5800000	0x1c0572a,0x22d6ade,0x48cfdc5,0x8522ba1,0x103654a3,0x207f00ae,0x40d1b05d,0x80bbe2dc	20000000	0	0	1000000	1500
683	32	24	19	0x7d1f65f9	0xfa3ec5f9	0x49000001,0x2,0xe3000004,0xb8000008,0xc1000010,0x8d000020,0xd8000040,0xbf000080,0x3a000100,0xf1000200,0xe5000400,0xd5000800,0x44001000,0xfe002000,0xb3004000,0xc3008000,0xcc010000,0xc4020000,0xce040000,0x9b080000,0x57100000,0x49200000,0x91400000,0xb0800000	0x178ceb5,0x21ce184,0x4173ca0,0x82d21e9,0x10d86bc8,0x2080678c,0x4037be55,0x80cfeefc	20000000	0	0	1000000	1500
684	32	24	19	0xff51a3	0x1fea2a3	0x3000001,0x9e000002,0x1c000004,0xf1000008,0xfe000010,0xb000020,0xf5000040,0xa3000080,0xa8000100,0x84000200,0x9d000400,0x14000800,0xdd001000,0x12002000,0x2c004000,0x77008000,0x35010000,0x17020000,0x37040000,0x9f080000,0x73100000,0x17200000,0x81400000,0x8f800000	0x1ff94e9,0x2bea0b3,0x4afde56,0x8885536,0x103fbc5e,0x2015c1d8,0x40109058,0x80c817da	20000000	0	0	1000000	1500
685	32	24	19	0x34eec37c	0x699cc37c	0xbd000001,0x94000002,0x1e000004,0x4b000008,0xc7000010,0x3a000020,0xc1000040,0xe5000080,0x55000100,0xe0000200,0x6d000400,0x5c000800,0xce001000,0xfc002000,0xde004000,0xeb008000,0xed010000,0xe8020000,0x2a040000,0x4d080000,0x6b100000,0x98200000,0x7400000,0x8c800000	0x15985d9,0x254d03c,0x4c97d97,0x8bffc2d,0x10206927,0x2017a6a1,0x401bffd8,0x80a3f2d3	20000000	0	0	1000000	1500
686	32	24	19	0x7b94c7a9	0xf7298f51	0x5c000001,0x33000002,0xe6000004,0xe3000008,0xc2000010,0x39000020,0xc6000040,0xbe000080,0xd000100,0x8b000200,0x15000400,0xe000800,0x55001000,0xce002000,0x97004000,0xc4008000,0xe2010000,0xb8020000,0x36040000,0xa6080000,0xf8100000,0xb2200000,0x69400000,0xc5800000	0x1c0572a,0x22d6ade,0x48cfdc5,0x8522ba1,0x103654a3,0x207f00ae,0x40d1b05d,0x80bbe2dc	20000000	0	0	1000000	1500
687	32	24	19	0x499c6c6f	0x93b8d86f	0x49000001,0x2,0xe3000004,0xb8000008,0xc1000010,0x8d000020,0xd8000040,0xbf000080,0x3a000100,0xf1000200,0xe5000400,0xd5000800,0x44001000,0xfe002000,0xb3004000,0xc3008000,0xcc010000,0xc4020000,0xce040000,0x9b080000,0x57100000,0x49200000,0x91400000,0xb0800000	0x178ceb5,0x21ce184,0x4173ca0,0x82d21e9,0x10d86bc8,0x2080678c,0x4037be55,0x80cfeefc	20000000	0	0	1000000	1500
688	32	24	19	0x498b2b0e	0xb31e541c	0x3000001,0x9e000002,0x1c000004,0xf1000008,0xfe000010,0xb000020,0xf5000040,0xa3000080,0xa8000100,0x84000200,0x9d000400,0x14000800,0xdd001000,0x12002000,0x2c004000,0x77008000,0x35010000,0x17020000,0x37040000,0x9f080000,0x73100000,0x17200000,0x81400000,0x8f800000	0x1ff94e9,0x2bea0b3,0x4afde56,0x8885536,0x103fbc5e,0x2015c1d8,0x40109058,0x80c817da	20000000	0	0	1000000	1500
689	32	24	19	0x47feb9a	0x8fbeb1a	0xbd000001,0x94000002,0x1e000004,0x4b000008,0xc7000010,0x3a000020,0xc1000040,0xe5000080,0x55000100,0xe0000200,0x6d000400,0x5c000800,0xce001000,0xfc002000,0xde004000,0xeb008000,0xed010000,0xe8020000,0x2a040000,0x4d080000,0x6b100000,0x98200000,0x7400000,0x8c800000	0x15985d9,0x254d03c,0x4c97d97,0x8bffc2d,0x10206927,0x2017a6a1,0x401bffd8,0x80a3f2d3	20000000	0	0	1000000	1500
690	32	24	19	0x3aec109f	0x65dd109f	0x5c000001,0x33000002,0xe6000004,0xe3000008,0xc2000010,0x39000020,0xc6000040,0xbe000080,0xd000100,0x8b000200,0x15000400,0xe000800,0x55001000,0xce002000,0x97004000,0xc4008000,0xe2010000,0xb8020000,0x36040000,0xa6080000,0xf8100000,0xb2200000,0x69400000,0xc5800000	0x1c0572a,0x22d6ade,0x48cfdc5,0x8522ba1,0x103654a3,0x207f00ae,0x40d1b05d,0x80bbe2dc	20000000	0	0	1000000	1500
691	32	24	19	0x5dfa44a1	0x95fa44e1	0x49000001,0x2,0xe3000004,0xb8000008,0xc1000010,0x8d000020,0xd8000040,0xbf000080,0x3a000100,0xf1000200,0xe5000400,0xd5000800,0x44001000,0xfe002000,0xb3004000,0xc3008000,0xcc010000,0xc4020000,0xce040000,0x9b080000,0x57100000,0x49200000,0x91400000,0xb0800000	0x178ceb5,0x21ce184,0x4173ca0,0x82d21e9,0x10d86bc8,0x2080678c,0x4037be55,0x80cfeefc	20000000	0	0	1000000	1500
692	32	24	19	0x4a74b8bb	0x94e9717b	0x3000001,0x9e000002,0x1c000004,0xf1000008,0xfe000010,0xb000020,0xf5000040,0xa3000080,0xa8000100,0x84000200,0x9d000400,0x14000800,0xdd001000,0x12002000,0x2c004000,0x77008000,0x35010000,0x17020000,0x37040000,0x9f080000,0x73100000,0x17200000,0x81400000,0x8f800000	0x1ff94e9,0x2bea0b3,0x4afde56,0x8885536,0x103fbc5e,0x2015c1d8,0x40109058,0x80c817da	20000000	0	0	1000000	1500
693	32	24	19	0x35637229	0xd543d229	0xbd000001,0x94000002,0x1e000004,0x4b000008,0xc7000010,0x3a000020,0xc1000040,0xe5000080,0x55000100,0xe0000200,0x6d000400,0x5c000800,0xce001000,0xfc002000,0xde004000,0xeb008000,0xed010000,0xe8020000,0x2a040000,0x4d080000,0x6b100000,0x98200000,0x7400000,0x8c800000	0x15985d9,0x254d03c,0x4c97d97,0x8bffc2d,0x10206927,0x2017a6a1,0x401bffd8,0x80a3f2d3	20000000	0	0	1000000	1500
694	32	24	19	0x3ca52b62	0x7bce5ec6	0x5c000001,0x33000002,0xe6000004,0xe3000008,0xc2000010,0x39000020,0xc6000040,0xbe000080,0xd000100,0x8b000200,0x15000400,0xe000800,0x55001000,0xce002000,0x97004000,0xc4008000,0xe2010000,0xb8020000,0x36040000,0xa6080000,0xf8100000,0xb2200000,0x69400000,0xc5800000	0x1c0572a,0x22d6ade,0x48cfdc5,0x8522ba1,0x103654a3,0x207f00ae,0x40d1b05d,0x80bbe2dc	20000000	0	0	1000000	1500
695	32	24	19	0x559b725b	0x959b705b	0x49000001,0x2,0xe3000004,0xb8000008,0xc1000010,0x8d000020,0xd8000040,0xbf000080,0x3a000100,0xf1000200,0xe5000400,0xd5000800,0x44001000,0xfe002000,0xb3004000,0xc3008000,0xcc010000,0xc4020000,0xce040000,0x9b080000,0x57100000,0x49200000,0x91400000,0xb0800000	0x178ceb5,0x21ce184,0x4173ca0,0x82d21e9,0x10d86bc8,0x2080678c,0x4037be55,0x80cfeefc	20000000	0	0	1000000	1500
696	32	24	19	0x6ba9ca59	0xd752ca59	0x3000001,0x9e000002,0x1c000004,0xf1000008,0xfe000010,0xb000020,0xf5000040,0xa3000080,0xa8000100,0x84000200,0x9d000400,0x14000800,0xdd001000,0x12002000,0x2c004000,0x77008000,0x35010000,0x17020000,0x37040000,0x9f080000,0x73100000,0x17200000,0x81400000,0x8f800000	0x1ff94e9,0x2bea0b3,0x4afde56,0x8885536,0x103fbc5e,0x2015c1d8,0x40109058,0x80c817da	20000000	0	0	1000000	1500
697	32	24	19	0x39c41b33	0x739c1b33	0xbd000001,0x94000002,0x1e000004,0x4b000008,0xc7000010,0x3a000020,0xc1000040,0xe5000080,0x55000100,0xe0000200,0x6d000400,0x5c000800,0xce001000,0xfc002000,0xde004000,0xeb008000,0xed010000,0xe8020000,0x2a040000,0x4d080000,0x6b100000,0x98200000,0x7400000,0x8c800000	0x15985d9,0x254d03c,0x4c97d97,0x8bffc2d,0x10206927,0x2017a6a1,0x401bffd8,0x80a3f2d3	20000000	0	0	1000000	1500
698	32	24	19	0x2cf34a07	0x58e68a07	0x5c000001,0x33000002,0xe6000004,0xe3000008,0xc2000010,0x39000020,0xc6000040,0xbe000080,0xd000100,0x8b000200,0x15000400,0xe000800,0x55001000,0xce002000,0x97004000,0xc4008000,0xe2010000,0xb8020000,0x36040000,0xa6080000,0xf8100000,0xb2200000,0x69400000,0xc5800000	0x1c0572a,0x22d6ade,0x48cfdc5,0x8522ba1,0x103654a3,0x207f00ae,0x40d1b05d,0x80bbe2dc	20000000	0	0	1000000	1500
699	32	24	19	0x1f52422a	0x3ea48c56	0x49000001,0x2,0xe3000004,0xb8000008,0xc1000010,0x8d000020,0xd8000040,0xbf000080,0x3a000100,0xf1000200,0xe5000400,0xd5000800,0x44001000,0xfe002000,0xb3004000,0xc3008000,0xcc010000,0xc4020000,0xce040000,0x9b080000,0x57100000,0x49200000,0x91400000,0xb0800000	0x178ceb5,0x21ce184,0x4173ca0,0x82d21e9,0x10d86bc8,0x2080678c,0x4037be55,0x80cfeefc	20000000	0	0	1000000	1500
700	32	24	19	0x6c608318	0xd8c10658	0x3000001,0x9e000002,0x1c000004,0xf1000008,0xfe000010,0xb000020,0xf5000040,0xa3000080,0xa8000100,0x84000200,0x9d000400,0x14000800,0xdd001000,0x12002000,0x2c004000,0x77008000,0x35010000,0x17020000,0x37040000,0x9f080000,0x73100000,0x17200000,0x81400000,0x8f800000	0x1ff94e9,0x2bea0b3,0x4afde56,0x8885536,0x103fbc5e,0x2015c1d8,0x40109058,0x80c817da	20000000	0	0	1000000	1500
701	32	24	19	0x5526847c	0xab268478	0xbd000001,0x94000002,0x1e000004,0x4b000008,0xc7000010,0x3a000020,0xc1000040,0xe5000080,0x55000100,0xe0000200,0x6d000400,0x5c000800,0xce001000,0xfc002000,0xde004000,0xeb008000,0xed010000,0xe8020000,0x2a040000,0x4d080000,0x6b100000,0x98200000,0x7400000,0x8c800000	0x15985d9,0x254d03c,0x4c97d97,0x8bffc2d,0x10206927,0x2017a6a1,0x401bffd8,0x80a3f2d3	20000000	0	0	1000000	1500
702	32	24	19	0x46e3e26f	0x8dc7c26f	0x5c000001,0x33000002,0xe6000004,0xe3000008,0xc2000010,0x39000020,0xc6000040,0xbe000080,0xd000100,0x8b000200,0x15000400,0xe000800,0x55001000,0xce002000,0x97004000,0xc4008000,0xe2010000,0xb8020000,0x36040000,0xa6080000,0xf8100000,0xb2200000,0x69400000,0xc5800000	0x1c0572a,0x22d6ade,0x48cfdc5,0x8522ba1,0x103654a3,0x207f00ae,0x40d1b05d,0x80bbe2dc	20000000	0	0	1000000	1500
703	32	24	19	0x63d1a7b9	0xc7a1a7bd	0x49000001,0x2,0xe3000004,0xb8000008,0xc1000010,0x8d000020,0xd8000040,0xbf000080,0x3a000100,0xf1000200,0xe5000400,0xd5000800,0x44001000,0xfe002000,0xb3004000,0xc3008000,0xcc010000,0xc4020000,0xce040000,0x9b080000,0x57100000,0x49200000,0x91400000,0xb0800000	0x178ceb5,0x21ce184,0x4173ca0,0x82d21e9,0x10d86bc8,0x2080678c,0x4037be55,0x80cfeefc	20000000	0	0	1000000	1500
704	32	21	19	0x2ecbd8f7	0x5d97b1b7	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	1	1	1000000	1500
705	32	21	19	0x5c796fab	0xb8f2df5b	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	1	1	1000000	1500
706	32	21	19	0x7c2c08b2	0xf8581166	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	1	1	1000000	1500
707	32	21	19	0x49bd23b1	0xd36d23b1	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	1	1	1000000	1500
708	32	21	19	0x14c5c905	0x298b9305	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	1	1	1000000	1500
709	32	21	19	0xd713165	0x1ae23165	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	1	1	1000000	1500
710	32	21	19	0x5526e8df	0xd126f8df	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	1	1	1000000	1500
711	32	21	19	0x48e583	0x10908d87	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	1	1	1000000	1500
712	32	21	19	0x2e8d1184	0x4d1a1104	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	0	0	1000000	1500
713	32	21	19	0x4c1a3b08	0x98343e08	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	0	0	1000000	1500
714	32	21	19	0x1e76c465	0x3c6d88e9	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	0	0	1000000	1500
715	32	21	19	0x2cd99799	0x59d81799	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	0	0	1000000	1500
716	32	21	19	0x4e458086	0x9c8b8086	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	0	0	1000000	1500
717	32	21	19	0x63f420f8	0xe3ec41f8	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	0	0	1000000	1500
718	32	21	19	0x7e6576cb	0xfce556cb	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	0	0	1000000	1500
719	32	21	19	0x5d4d9316	0xbacd9316	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	0	0	1000000	1500
720	32	21	19	0x38c5fb7b	0x718bf6fb	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	0	0	1000000	1500
721	32	21	19	0x3372e40d	0x76a5c82d	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	0	0	1000000	1500
722	32	21	19	0x256b1e3d	0x4ac62e3d	0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000	0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500	20000000	0	0	1000000	1500
